4,348,abandon
2,37,derelict
2,21,dereliction
2,15,deride
3,132,derivation
3,219,derivative
1,10,dermatologist
2,12,derogate
2,67,derogatory
3,113,descend
3,74,descendant
3,273,descent
1,3,descry
1,6,desecrate
4,290,desert
4,290,deserted
2,12,deserter
2,45,desertion
1,3,desiccate
3,186,designation
3,206,designer
4,542,desirable
3,282,desperate
2,31,despicable
3,58,despise
2,25,despondent
2,20,despot
2,49,despotic
2,52,despotism
2,35,destitution
2,20,desultory
2,62,detach
3,246,detached
2,48,detain
4,364,detection
3,157,deter
2,37,detergent
3,94,deteriorate
3,94,deterioration
3,183,determinant
4,710,determination
2,20,detest
2,16,detonation
2,53,detour
1,4,detraction
3,222,detrimental
2,26,detritus
2,16,devastate
3,131,deviant
3,103,deviate
3,342,deviation
2,39,devious
3,182,devise
3,183,devoid
4,546,devoted
2,29,devotee
2,65,devotional
2,37,devour
3,86,devout
2,53,dexterity
2,9,dexterous
3,271,diabetes
2,29,diabolical
3,117,diagnose
3,106,diagonal
4,327,diagram
3,110,dialect
4,332,diameter
2,7,diaphanous
2,22,diatribe
3,195,dictate
3,88,didactic
4,877,die
-1,-1,diehard
3,306,differentiate
2,15,diffident
3,248,diffuse
3,85,digestion
3,98,digit
4,363,dignity
2,13,digress
2,35,digression
1,-1,dilapidate
2,40,dilapidated
2,20,dilate
2,9,dilatory
4,398,dilemma
2,11,dilettante
3,94,diligence
3,85,dilute
3,112,dim
4,732,dimension
3,85,diminution
2,8,dimple
3,58,din
2,19,dingy
3,251,diplomatic
3,166,dire
2,8,dirge
2,9,disabuse
1,0,disaffect
3,48,disagreeable
2,35,disarm
2,66,disarray
4,379,disaster
1,1,disbar
1,10,disburse
3,92,discard
3,210,discern
3,141,discernible
3,92,discerning
4,378,discharge
3,81,disciple
4,713,discipline
2,23,disclaim
3,182,disclose
1,5,discography
1,0,discombobulate
1,0,discombobulated
1,2,discomfit
2,7,discomfited
2,12,discomfiture
1,0,discompose
1,3,disconcert
3,96,discord
3,246,discount
4,1026,discourse
3,85,discredit
3,81,discreet
3,195,discrepancy
3,354,discrete
3,291,discretion
3,122,discretionary
3,176,discriminate
3,166,discriminatory
3,256,discursive
3,113,disdain
2,68,disembodied
1,1,disenchant
2,39,disengage
2,69,disentangle
2,7,disfigure
1,5,disgorge
1,0,disgruntle
3,171,disguise
3,135,disgust
2,26,disillusion
1,5,disinfect
2,15,disinfectant
1,2,disinter
3,102,disinterested
2,70,disjunction
2,26,disjunctive
2,11,dislocate
2,42,dislodge
3,81,dismal
2,69,dismantle
3,96,dismay
2,27,disparage
3,220,disparate
3,170,disparity
2,51,dispassionate
3,72,dispatch
3,71,dispel
2,22,dispensable
3,107,dispense
3,77,disperse
3,117,displace
3,106,disposable
4,373,disposal
3,132,dispose
3,218,disposed
3,271,disposition
1,6,disproof
2,48,disprove
4,544,dispute
3,203,disregard
2,28,disrepute
3,204,disrupt
3,196,disruptive
2,34,dissect
2,9,dissemble
3,103,disseminate
3,211,dissent
3,199,dissertation
2,65,dissident
1,4,dissimulate
2,55,dissipate
3,145,dissociation
2,21,dissolute
3,145,dissolve
2,27,dissonant
2,53,dissuade
4,530,distant
1,6,distend
2,29,distension
-1,-1,distill
4,1089,distinct
4,1126,distinction
4,617,distinctive
4,593,distinguished
3,140,distort
3,102,distract
3,146,distracted
2,44,distraught
4,429,distress
3,205,distribute
4,431,district
2,9,ditty
2,38,diurnal
2,9,diva
2,42,diver
3,107,diverge
3,212,divergent
4,780,diverse
4,933,diversity
3,124,divert
2,35,divest
1,9,divestiture
4,755,divine
2,29,divulge
2,46,docile
2,21,doctrinaire
4,643,doctrine
4,739,document
1,0,dodder
2,24,dodge
1,4,doff
2,61,dogged
2,10,doggerel
3,107,dogma
2,35,dogmatism
2,11,doldrums
2,10,doleful
1,3,dolorous
1,2,dolt
4,767,domain
3,90,dome
2,20,domesticate
2,32,domicile
4,1009,dominant
4,387,dominate
3,353,domination
2,60,donate
3,225,donor
2,7,doodle
3,101,dormancy
3,101,dormant
3,111,dorsal
4,552,dose
2,30,dossier
2,6,dote
2,13,doting
2,15,dour
1,6,douse
5,3491,down
2,58,downplay
2,15,downpour
-1,-1,down-to-earth
2,11,doyen
2,29,drab
2,45,draconian
4,445,draft
1,1,draftsmanship
3,188,drain
3,186,drainage
3,165,drastic
2,10,drawbridge
2,6,drawl
3,50,dreary
2,16,dregs
1,4,drench
2,35,drenched
3,103,drill
1,5,drivel
2,12,drizzle
1,3,drizzly
2,8,droll
2,27,drone
2,13,droop
2,22,droplet
2,12,dross
3,136,drought
3,266,drove
2,30,drudgery
4,436,dual
3,207,dubious
1,6,duckling
3,102,duct
2,52,duel
2,19,duet
3,190,dull
3,82,dummy
2,29,dune
2,18,dupe
2,22,duplicitous
2,34,duplicity
4,610,duration
2,53,duress
2,37,dutiful
3,83,dwarf
3,192,dwelling
2,17,dwindle
4,876,dynamic
2,13,dynamo
3,137,dysfunctional
2,48,dyslexia
1,6,dyspeptic
3,140,earnest
1,0,earplug
2,7,earring
2,17,earshot
-1,-1,earsplitting
3,135,earthly
2,31,earthy
2,14,easel
2,7,eavesdrop
3,61,ebb
2,12,ebullience
3,117,eccentric
3,115,eclectic
2,27,eclecticism
2,16,ecologist
3,130,economical
3,75,ecstasy
3,70,ecstatic
2,17,eddy
3,82,edifice
1,7,edify
2,23,efface
1,1,effervesce
2,13,effete
3,84,efficacious
4,460,efficacy
1,4,effluvia
2,8,effrontery
1,1,effulgent
3,188,egalitarian
2,40,egocentric
1,3,egotist
2,52,egregious
2,19,egress
4,444,elaborate
4,444,elaboration
2,25,elated
3,124,elbow
2,30,elegy
3,257,elementary
1,4,elephantine
3,98,elevate
3,216,elicit
3,206,eligible
4,411,eliminate
4,505,elite
2,17,ellipsis
2,55,elliptical
2,18,elm
2,7,elocution
2,22,elongate
3,67,eloquence
3,107,elucidate
2,44,elude
3,212,elusive
1,0,emaciate
1,0,emaciation
2,73,emanate
2,20,emancipate
2,48,embargo
2,38,embarrass
2,73,embed
2,28,embellish
2,17,embezzlement
2,85,emblematic
3,200,embody
1,8,embolden
1,2,emboss
4,409,embrace
2,9,embroider
1,6,emend
4,489,emergency
2,40,emigrate
3,99,eminence
3,222,eminent
2,25,emissary
2,59,emit
1,8,emollient
1,3,emote
3,229,empathy
3,92,emphatic
4,926,empirical
3,85,empiricism
3,137,empower
1,1,empyreal
3,122,emulate
1,2,emulsify
3,170,enact
2,37,enamel
2,15,enamored
2,56,encapsulate
2,10,enchant
3,122,enclosure
1,0,encomiast
2,12,encomium
3,244,encompass
4,599,encounter
2,31,encroach
1,7,encumber
2,39,encyclopedia
2,24,endearing
3,174,endemic
3,186,endorse
2,49,endow
3,220,endure
3,340,enduring
1,3,enervate
1,3,enfeeble
1,-1,enfetter
-1,-1,enflame
4,844,engaged
4,481,engaging
3,121,engender
1,5,engrave
1,3,engross
2,25,engulf
4,604,enhance
2,19,enjoin
2,39,enlighten
2,39,enlightening
3,78,enlist
2,22,enliven
1,6,enmesh
2,61,enmity
2,15,ennui
2,45,enormity
4,576,enormous
1,7,enrage
1,0,enrapture
1,2,ensconce
3,128,ensemble
2,12,ensign
3,88,ensue
4,1413,ensure
3,282,entail
2,7,entangle
4,589,enterprise
2,11,enthralling
2,51,entice
3,161,entirety
2,36,entitle
4,549,entity
4,381,entrance
4,381,entrancing
2,14,entreat
2,13,entreaty
-1,-1,entree
3,154,entrepreneur
2,40,entrust
4,879,entry
2,32,enumerate
2,13,enunciate
2,12,environ
2,79,envision
3,189,enzyme
1,0,epaulet
3,103,ephemeral
3,165,epic
1,2,epicure
3,190,epidemic
2,42,epidermis
2,22,epigram
2,36,epilogue
3,108,episodic
2,39,epitaph
2,56,epithet
2,67,epitome
2,18,epitomize
3,111,epoch
2,8,equable
2,29,equanimity
3,152,equate
4,757,equation
2,41,equator
4,551,equilibrium
2,25,equine
3,492,equity
4,870,equivalent
1,4,equivocate
2,26,equivocation
3,114,eradicate
3,85,erase
2,53,erasure
3,130,erect
2,56,err
2,25,errand
3,93,erratic
2,17,ersatz
2,60,erstwhile
2,37,erudite
2,48,erupt
2,68,escalate
3,128,escalation
2,22,escapism
2,62,eschew
2,12,esophagus
3,99,esoteric
2,44,espionage
2,23,espousal
2,62,espouse
1,1,espy
5,1514,essential
2,12,estimable
2,62,estranged
2,8,etch
2,32,etching
3,323,eternal
2,40,ethereal
4,709,ethics
4,1025,ethnic
2,16,ethnology
3,241,ethos
3,70,etiquette
2,50,etymology
2,16,eucalyptus
1,5,eulogistic
1,2,eulogize
2,28,eulogy
2,42,euphemism
1,3,euphonious
3,59,euphoria
2,42,evacuate
3,108,evade
4,1066,evaluation
2,22,evanescent
2,43,evaporate
3,81,evasion
2,46,evasive
5,7112,even
-1,-1,evenhanded
2,16,evict
2,33,eviction
2,26,evince
3,86,evocative
3,181,evoke
3,296,evolve
2,10,ewe
1,4,ewer
3,127,exacerbate
4,560,exact
3,66,exacting
2,18,exactitude
3,97,exaggerate
3,97,exaggeration
2,21,exalt
2,35,exaltation
1,3,exasperate
2,22,excavate
3,333,exceed
2,72,excel
4,368,exceptional
4,539,excess
2,41,excise
2,24,excitability
2,24,exclaim
2,44,exclamation
4,427,exclude
4,539,exclusive
1,5,excoriate
2,21,excrete
1,4,exculpate
3,62,excursion
1,1,excursive
2,10,execrable
1,1,execrate
3,168,execute
3,202,exemplary
3,117,exemplify
3,160,exempt
3,291,exert
2,15,exhale
3,125,exhaust
3,217,exhaustive
1,1,exhilarate
2,29,exhilaration
2,23,exhort
1,6,exigent
3,183,existential
3,69,exodus
2,16,exonerate
2,41,exorbitant
-1,-1,exorcise
3,219,exotic
4,514,expand
3,155,expansive
2,63,expediency
3,104,expedient
2,18,expeditious
3,73,expel
2,58,expend
4,475,expenditure
4,602,expertise
2,8,expiate
2,55,expiration
2,43,expire
2,49,explicate
4,771,explicit
3,344,exploit
3,170,explosive
3,79,exponent
3,126,exponentially
3,182,exposition
2,23,expository
1,2,expostulate
4,866,exposure
2,35,expound
3,185,expressly
2,12,expunge
1,1,expurgate
3,93,exquisite
3,184,extant
1,4,extemporaneous
1,2,extemporize
4,682,extend
1,2,extenuate
2,21,exterminate
2,14,externalize
3,96,extinct
3,198,extinction
2,48,extinguish
2,9,extirpation
2,24,extol
2,18,extort
4,357,extract
3,78,extraneous
2,51,extrapolate
2,48,extravagance
2,62,extremist
2,36,extricable
2,36,extricate
2,16,extrovert
2,42,exuberance
2,55,exuberant
2,18,exude
2,6,exult
4,395,fabric
2,26,fabricate
1,5,facade
3,117,facet
2,13,facetious
2,50,facile
4,635,facilitate
4,686,facilities
3,108,faction
5,1523,factorable
1,4,factotum
3,242,factual
3,297,faculty
2,40,fad
1,5,faddish
3,130,fade
2,17,falcon
2,38,fallacious
3,110,fallacy
2,51,fallibility
2,51,fallible
2,30,fallow
3,66,falsehood
2,30,falter
3,260,familiarity
3,154,famine
1,1,famish
2,27,fanatic
2,9,fang
4,302,fantasy
2,48,farce
3,86,farewell
2,28,far-reaching
4,799,fast
2,26,fasten
2,25,fastidious
2,7,fastness
3,301,fatal
2,47,fathom
3,228,fatigue
2,10,fatten
1,1,fatuity
2,11,fatuous
1,7,faucet
4,467,fault
-1,-1,faultfinder
-1,-1,favorable
2,15,fawn
1,2,faze
3,322,feasible
3,89,feat
4,1102,feature
2,14,feckless
2,47,fecundity
3,92,feeble
4,555,feedback
2,18,feign
2,42,feigned
2,9,feint
2,28,felicitous
4,719,fell
2,9,felon
2,26,felony
4,435,feminist
2,5,fender
2,28,feral
2,52,ferment
2,72,fermentation
2,30,fern
2,18,ferret
2,25,ferrous
3,266,fertile
2,16,fertilize
2,64,fertilizer
1,6,fervid
-1,-1,fervor
2,14,fester
2,49,festive
2,11,fetid
2,11,fetter
3,146,fetus
2,39,feud
2,36,fiasco
2,50,fiat
2,40,fickle
3,91,fictitious
2,8,fidget
3,136,fig
2,13,figment
3,74,figurative
2,26,figurehead
2,9,figurine
4,526,file
1,6,filibuster
2,9,filigree
2,18,filings
1,2,filly
4,258,filter
2,42,filth
2,36,finale
2,28,finesse
1,6,finicky
3,358,finite
2,17,firearm
1,4,firefly
3,283,fiscal
2,43,fissure
1,13,fixate
2,19,flaccid
3,233,flag
2,29,flagging
1,0,flaggy
2,36,flagrant
2,11,flail
2,10,flak
2,48,flamboyant
2,26,flammable
2,22,flange
3,57,flare
2,24,flask
-1,-1,flatcar
2,33,flatten
3,67,flatter
2,18,flaunt
1,-1,flaunty
3,99,flaw
2,25,flax
1,1,fledge
2,66,fledgling
3,108,fleeting
4,547,flexible
4,465,flight
2,45,flimsy
2,14,flinch
2,55,flint
3,99,flip
2,13,flippant
2,21,flirt
2,13,flit
3,112,flock
1,3,floodgate
3,116,flora
2,30,florid
2,16,flounder
3,206,flourish
2,18,flout
2,68,fluctuate
2,29,fluffy
2,14,fluke
3,63,fluorescent
3,96,flush
2,14,flustered
2,34,flutter
2,17,fluvial
3,231,flux
1,3,foible
3,92,foil
3,337,fold
3,103,folder
3,70,foliage
3,102,folklore
3,101,folly
2,22,foment
2,12,foodstuff
2,26,foolproof
1,5,foppish
2,42,forage
2,42,forager
2,36,forbearance
3,89,forbid
3,89,forbidding
2,27,ford
1,1,forebode
3,185,forecast
2,25,foreknowledge
3,75,forerunner
2,18,foreshadow
3,113,foresight
2,58,forestall
3,117,forestry
2,47,forfeit
3,144,forge
2,6,forger
2,35,forgery
2,62,forgo
3,97,formality
4,1136,formation
3,211,formidable
4,580,formula
2,31,forsake
2,33,forte
2,48,forthright
2,34,fortify
2,40,fortitude
2,58,fortuitous
3,282,forum
4,1150,forward
1,4,fosse
1,2,fossilize
3,424,foster
3,139,foul
3,314,founder
-1,-1,four-poster
2,20,foyer
2,10,fracas
3,333,fraction
2,31,fractious
3,196,fracture
3,280,fragile
3,209,fragment
2,41,fragrance
2,54,fragrant
3,82,frail
3,69,frantic
3,226,fraud
3,78,fraudulent
3,179,fraught
1,4,freckle
1,2,freelancer
3,87,freight
2,32,frenetic
3,78,frenzy
4,846,frequency
4,689,frequent
2,27,fresco
2,23,fret
2,16,friable
3,217,friction
2,21,frieze
2,22,frigid
2,22,frigidity
3,121,fringe
1,6,frisky
3,68,frivolous
2,10,frond
2,16,frothy
2,34,frugal
3,80,fruition
2,65,frustrate
2,31,fulcrum
3,287,fulfil
1,7,full-blown
-1,-1,full-bodied
1,2,full-fledged
1,3,fulminate
2,20,fulsome
2,6,fumble
2,14,fume
1,2,fumigate
4,844,functional
2,15,functionary
4,1217,fundamental
3,70,fungi
2,8,fungicide
3,55,furnace
2,15,furor
2,26,furrow
2,20,furtive
1,4,fusillade
3,222,fusion
3,77,fuss
2,25,fussy
1,3,fusty
3,149,futile
3,74,futility
1,5,gadfly
2,16,gadget
1,6,gaffe
2,9,gaggle
1,7,gainsay
3,81,gait
2,28,galaxy
2,42,gall
2,40,gallant
2,23,galley
2,38,gallon
2,16,galvanize
3,69,gamble
1,2,gambol
2,9,gangway
2,11,gape
1,1,garble
2,16,garbled
1,1,gardenia
2,19,gargantuan
1,3,gargoyle
2,18,garish
3,116,garment
2,53,garner
2,12,garnish
2,12,garrulity
2,12,garrulous
2,51,gaseous
2,12,gash
1,0,gasification
1,1,gaucherie
2,24,gaudy
3,200,gauge
1,5,gavel
3,332,gaze
1,5,gazetteer
3,146,gear
2,38,gem
4,607,gene
3,107,genealogy
3,109,generality
3,108,generalize
4,730,generate
4,1084,generation
3,139,generator
3,423,generic
3,180,generosity
3,151,genesis
4,763,genetic
3,159,genetics
2,30,genial
3,160,genome
3,316,genre
2,38,genteel
4,261,gentle
3,84,gentry
4,571,genuine
3,126,genus
1,0,geometrician
3,85,germ
2,47,germane
1,0,germicide
2,22,germinate
1,3,gerontocracy
2,9,gerontology
1,2,gerrymander
3,290,gesture
1,5,geyser
1,3,gibe
2,23,giddy
2,18,giggle
2,5,gild
2,10,gimmick
2,57,ginger
2,18,gingerly
2,10,girder
2,39,girth
2,55,gist
2,49,glacial
2,9,glade
1,8,gladiator
3,293,glance
3,59,glare
2,17,glaze
2,38,glean
2,24,glib
2,45,glide
2,29,glimmer
2,6,glisten
1,9,glitch
2,7,gloat
3,67,gloom
3,101,gloomy
3,117,gloss
3,72,glossary
3,63,glossy
3,95,glow
1,2,glower
3,87,glowing
3,198,glucose
2,26,glut
2,6,glutinous
1,7,gluttonous
2,13,gnarled
2,12,gnaw
2,15,goad
2,7,gobble
2,15,goblet
1,-1,goldbrick
2,17,gong
3,159,goodwill
2,33,gorge
2,22,gorilla
3,139,gospel
2,8,gossamer
2,10,gouge
1,4,gourmand
2,23,gourmet
4,366,grace
3,75,gracious
2,24,gradation
3,139,graduated
3,100,graft
4,357,grain
3,87,grandeur
3,76,grandiose
2,6,grandstand
3,69,granite
4,495,grant
3,196,graphic
2,28,graphite
3,124,grasping
2,22,grate
4,422,grateful
3,95,gratification
2,27,gratify
2,29,grating
3,246,gratitude
2,51,gratuitous
2,11,gratuity
4,353,grave
3,81,gravel
2,58,gravitational
3,277,gravity
2,36,graze
3,42,grease
4,782,green
3,124,greenhouse
2,25,gregarious
2,25,gregariousness
2,21,grenade
3,276,grief
3,84,grievance
2,45,grieve
2,45,grievous
2,25,grill
3,122,grim
2,17,grimace
3,45,grin
3,63,grind
2,8,gripe
2,47,gripping
2,26,grisly
1,2,gristle
2,33,grit
2,30,groan
2,58,groom
3,67,groove
2,12,grope
4,390,gross
2,14,grotto
1,1,grouch
3,398,grounded
5,4353,group
2,17,grouse
2,38,grove
1,4,grovel
-1,-1,grueling
2,14,grumble
4,545,guarantee
1,2,guffaw
2,20,guile
2,7,guileless
2,17,guillotine
4,354,guilt
4,395,guilty
3,160,guise
2,32,gullible
2,16,gully
2,13,gulp
3,85,gum
2,46,guru
2,12,gush
1,1,gusher
2,19,gust
1,1,gustation
2,15,gustatory
2,33,gutter
3,141,guy
1,2,guzzle
1,3,gyrate
3,214,habitat
1,8,habituate
3,61,hack
2,18,hackneyed
3,67,hail
2,12,halcyon
2,8,hale
-1,-1,halfhearted
3,124,hallmark
1,3,hallow
2,36,hallowed
2,32,hallucination
2,46,halo
2,58,halting
3,122,hammer
2,71,hamper
4,468,handle
2,12,hangar
1,1,hangdog
2,13,hankering
3,80,haphazard
2,12,harangue
2,36,harass
2,39,harbinger
-1,-1,harbor
2,40,harden
-1,-1,hardheaded
2,49,hardy
4,366,harmony
3,123,harness
2,39,harp
2,11,harpsichord
1,1,harridan
2,5,harrow
2,41,harrowing
2,4,harry
3,313,harsh
3,313,harshly
3,75,hasten
3,85,hasty
3,46,hatch
2,32,haughty
3,91,haunt
2,6,hauteur
4,312,haven
3,76,havoc
2,36,hawk
3,214,hazard
3,178,hazardous
2,42,headlong
2,13,headstrong
2,53,headway
3,143,heal
2,9,hearken
1,2,hearten
-1,-1,heartrending
1,5,heavy-handedness
1,3,heckle
2,38,hectic
-1,-1,hector
3,158,hedge
1,10,hedonist
3,116,heed
3,215,hegemony
2,37,heinous
3,154,heir
2,10,heirloom
3,74,helmet
2,79,hem
3,168,hemisphere
1,9,hemophilia
2,69,hemorrhage
1,1,hemostat
2,20,herbaceous
2,18,herbicide
1,10,herbivorous
3,101,herd
3,145,hereditary
3,86,heresy
2,32,heretic
2,59,heretical
2,25,hermetic
2,31,hermit
1,0,herpetologist
2,33,heterodox
3,245,heterogeneous
2,12,hew
2,16,hexagon
2,49,hiatus
1,4,hibernate
4,343,hide
2,8,hidebound
3,60,hideous
2,14,hie
4,574,hierarchy
1,4,hieroglyph
2,10,hieroglyphic
2,16,highbrow
2,39,hike
2,30,hilarious
3,175,hinder
3,78,hinge
1,7,hirsute
2,16,hiss
2,39,histology
2,15,histrionic
3,242,hitherto
2,28,hive
2,34,hoard
2,14,hoary
2,25,hoax
1,10,hodgepodge
2,18,hoe
2,27,hoist
5,1315,hold
2,7,holster
3,94,homage
2,53,homeostasis
1,3,homiletics
3,133,homogeneity
3,270,homogeneous
2,13,homogenize
2,33,hone
1,5,honorarium
1,5,hoodwink
2,38,hoof
2,27,hoop
4,456,horizontal
3,252,hormone
3,136,horn
3,90,horrific
1,7,hortative
2,26,horticulture
2,52,hospitable
4,402,hostile
3,306,hostility
2,8,hovel
2,43,hover
3,128,hub
2,47,hubris
1,3,huckster
3,73,hue
2,9,hulk
3,52,hull
3,134,humane
3,188,humble
2,20,humdrum
3,62,humid
3,89,humidity
2,34,humiliate
3,116,humility
3,120,humor
2,29,hunch
2,71,hurdle
2,23,hurl
2,55,hurricane
4,695,husband
2,53,husbandry
2,23,hush
2,19,husk
2,12,husky
3,314,hybrid
1,4,hydrant
2,17,hydrate
3,79,hymn
2,31,hyperactivity
2,40,hyperbole
3,227,hypertension
2,15,hyphen
3,121,hypnotic
2,17,hypocrite
2,52,hypocritical
1,5,hypotenuse
4,800,hypothesis
3,243,hypothetical
3,76,hysteria
1,1,icicle
3,164,icon
1,6,iconoclast
2,29,iconoclastic
4,545,ideology
3,97,idiom
3,156,idle
1,3,idolater
2,24,idyll
2,13,igneous
2,36,ignite
2,23,ignoble
2,22,ignominious
2,16,ignominy
3,229,ignorant
3,429,illegal
3,157,illegitimate
3,165,illicit
3,89,illiterate
3,175,illuminate
1,2,illuminati
3,293,illusion
2,9,illusive
3,112,illusory
4,632,illustrate
2,11,imbibe
1,6,imbroglio
2,30,imbue
3,241,imitation
2,45,imitative
2,31,immaculate
3,92,immanent
2,42,immemorial
4,304,immense
2,22,immensity
2,40,immerse
3,230,imminent
1,3,immolate
4,365,immune
3,173,immunity
1,9,immunize
1,1,immure
2,19,imp
5,2139,impact
3,102,impair
1,3,impale
2,9,impalpable
3,95,impart
3,137,impartial
3,88,impasse
2,53,impassioned
2,14,impassive
1,11,impeach
2,48,impeccable
2,8,impecunious
3,152,impede
3,123,impediment
2,24,impel
3,156,impending
3,74,impenetrable
1,2,impenitent
3,372,imperative
3,433,imperial
2,30,imperious
2,16,impermanent
2,40,impermeability
2,40,impermeable
2,9,impersonate
2,14,impertinence
2,7,imperturbable
2,60,impervious
2,22,impetuous
3,258,impetus
3,87,impinge
2,62,implant
3,100,implausible
4,505,implement
2,55,implicate
4,430,implication
4,522,implicit
1,8,implode
2,16,implore
1,5,impolitic
2,8,imponderable
4,401,import
1,3,importune
4,490,impose
3,317,imposing
2,16,impostor
2,9,imposture
2,15,impoverish
3,87,imprecise
2,30,impregnable
2,11,impresario
3,270,impressed
4,578,impression
2,25,impressionable
3,215,imprint
2,41,impromptu
2,5,improvident
2,40,improvise
2,40,improvised
2,27,imprudent
2,16,impudent
2,14,impugn
1,1,impuissance
3,289,impulse
3,78,impulsive
2,72,impunity
1,5,inadvertence
2,56,inadvertently
2,52,inalienable
2,12,inane
3,74,inanimate
1,1,inappreciable
2,75,inaugural
2,26,inaugurate
2,35,inborn
1,2,incandescence
2,19,incantation
1,10,incarcerate
2,51,incarnate
2,28,incendiary
3,50,incense
3,356,incentive
3,176,inception
3,75,incessant
3,171,inch
2,43,inchoate
4,465,incidence
1,2,incinerate
3,81,incipient
1,4,incise
3,81,incision
2,51,incisive
2,50,incite
2,16,inclement
3,374,inclusive
1,-1,incogitant
2,17,incommensurate
3,291,incompatible
3,119,incompetent
2,39,incongruity
2,60,inconsequential
2,15,inconstancy
2,40,incontrovertible
4,440,incorporate
2,19,incorrigibility
2,19,incorrigible
2,17,incorruptible
2,31,incredulity
3,56,increment
2,12,incriminate
2,8,incubate
2,57,incubation
2,24,incubator
1,5,incubus
2,47,inculcate
1,0,inculpate
3,140,incumbent
3,114,incur
3,233,indebted
2,11,indecipherable
2,29,indecisive
2,28,indefatigable
2,45,indelible
2,10,indemnify
2,35,indemnity
2,10,indent
2,10,indenture
3,132,indeterminate
4,1028,indicate
3,291,indicative
3,199,indices
2,16,indict
3,212,indifferent
1,8,indigence
4,502,indigenous
2,23,indigent
3,50,indignant
3,92,indignation
2,30,indignity
3,252,indispensability
5,3730,individual
1,8,indoctrinate
2,31,indolent
2,17,indubitable
3,338,induce
1,7,induct
3,299,induction
3,120,indulge
1,0,indurate
2,48,industrious
2,38,ineffable
3,70,ineffectual
2,29,inelasticity
2,25,ineluctable
2,49,inept
2,26,ineptitude
2,47,inequity
3,95,inert
3,144,inertia
2,49,inexhaustible
3,71,inexorable
3,78,inexplicable
4,396,infant
3,70,infantile
3,110,infantry
2,29,infatuation
4,742,infection
1,6,infelicitous
1,3,infelicity
3,203,infer
4,428,inferior
2,11,inferno
2,9,infest
2,50,infiltrate
2,32,infinitesimal
3,107,infinity
2,37,infirm
2,20,inflame
3,73,inflamed
3,168,inflammation
2,40,inflate
3,98,inflict
3,145,influx
4,832,informed
2,15,infraction
2,51,infringe
1,6,infuriate
2,44,infuse
3,122,ingenious
1,4,ingenue
3,116,ingenuity
2,15,ingenuous
2,21,ingest
2,21,ingestion
3,99,ingrained
1,3,ingrate
2,11,ingratiate
2,8,ingratiating
3,178,ingredient
3,170,inhabit
2,44,inhabitant
2,18,inhale
3,117,inherit
3,210,inhibit
3,112,inhibitor
2,42,inhumane
2,58,inimical
2,26,inimitable
2,12,iniquitous
2,24,iniquity
5,1419,initial
3,311,initiate
4,531,initiative
3,264,injection
