4,348,abandon
3,135,injunction
2,72,injurious
2,32,inkling
3,240,innate
3,185,innocence
3,83,innocuous
4,893,innovation
4,468,innovative
2,22,innuendo
2,10,inoculate
2,45,inordinate
4,457,inquiry
2,39,inquisitive
1,6,inroad
2,62,insatiable
2,40,inscribe
2,38,inscrutable
2,27,insecticide
1,4,insensate
1,2,insentient
3,196,insert
3,97,insider
3,95,insidious
2,40,insignia
2,13,insincerity
2,18,insinuate
2,18,insipid
2,25,insolence
2,25,insolent
3,62,insoluble
2,73,insolvency
3,117,insomnia
1,5,insouciant
4,344,inspection
4,404,inspiration
4,558,inspired
3,119,install
3,106,instantaneous
1,4,instate
2,44,instigate
2,41,instill
3,95,instinctive
3,160,institute
4,680,institution
3,188,institutionalized
3,197,instructive
4,433,instrumental
2,26,instrumentalist
2,7,insubordinate
2,34,insubstantial
4,415,insufficient
2,61,insular
2,61,insularity
2,51,insulate
3,178,insulin
2,36,insurgent
2,62,insurrection
4,348,intact
3,143,intangibility
3,143,intangible
4,532,integral
3,377,integrate
4,537,integrity
3,200,intellect
4,1058,intellectual
3,167,intelligible
3,113,intensify
4,491,intent
3,258,intentional
4,618,inter
4,1208,interaction
2,23,intercede
3,77,intercept
1,6,intercessor
3,102,interchangeable
2,15,interdict
4,397,interference
3,190,interim
2,10,interjection
2,17,interlock
2,17,interlocking
2,46,interlude
3,155,intermediary
2,44,interminable
2,16,intermingle
2,12,intermission
3,168,intermittent
2,20,intern
2,25,internecine
3,243,interplay
2,11,interpolate
2,10,interpose
2,16,interregnum
2,76,interrogate
2,20,interrogative
3,128,interrupt
3,101,intersect
1,5,intersperse
2,21,intertwine
3,302,intervene
4,398,intimate
2,53,intimidate
1,4,intoxicate
3,129,intractable
2,35,intransigent
2,30,intrepid
2,21,intricacy
3,186,intricate
3,67,intrigue
2,52,introspective
2,57,intrude
3,250,intuition
3,277,intuitive
1,6,inundate
-1,-1,inured
3,121,invade
2,25,invective
1,4,inveigh
1,3,inveigle
3,260,inventory
3,180,inverse
2,44,invert
2,21,invertebrate
4,491,investigate
2,24,inveterate
2,33,invidious
2,16,invigorate
2,30,invigorating
2,42,inviolable
3,210,invoke
3,152,involuntary
2,24,invulnerable
2,61,iodine
2,11,iota
2,14,irascible
2,22,irate
2,50,ire
2,14,iridescent
1,3,irk
2,20,irksome
2,11,ironclad
3,227,ironic
3,253,irony
1,0,irradicable
2,71,irreconcilable
2,12,irredeemable
3,87,irreducible
2,13,irremediable
2,25,irrepressible
2,45,irrevocable
2,17,irrigate
3,58,irritable
2,30,irritate
3,119,irritation
3,203,isolate
2,57,isotope
5,2303,issue
2,23,isthmus
2,57,itinerant
2,45,itinerary
3,81,ivory
1,1,jabber
2,16,jade
2,19,jaded
2,42,jagged
2,5,jamb
3,75,jar
3,124,jargon
3,75,jarring
2,58,jaundice
2,20,jaundiced
2,8,jaunt
2,14,jaunty
3,106,jazz
3,126,jealousy
2,5,jeer
1,3,jejune
2,51,jerk
2,60,jeopardize
2,71,jeopardy
2,33,jest
2,24,jettison
2,12,jibe
2,46,jigsaw
2,9,jingoism
2,17,jockey
2,13,jocular
1,2,jocund
2,18,jog
2,30,jolt
2,27,jot
2,18,jovial
2,15,jubilation
3,489,judicial
3,91,judicious
3,91,judiciousness
-1,-1,juggernaut
2,38,jumble
3,163,junction
3,405,jurisdiction
3,128,justifiable
4,542,justification
4,556,justify
3,160,juvenile
2,29,juxtapose
2,25,kaleidoscope
2,18,kangaroo
2,24,ken
2,11,kennel
3,90,kernel
2,26,kidnap
3,187,kidney
1,3,killjoy
3,194,kin
2,15,kindle
2,50,kindred
3,109,kinetic
2,25,knack
2,12,knave
2,7,knead
3,123,knit
2,14,knotty
4,438,know-how
2,17,kudos
2,27,labile
-1,-1,labored
3,58,labyrinth
3,67,lace
1,2,lacerate
1,3,lachrymose
1,5,lackadaisical
1,8,lackluster
2,23,laconic
2,36,lactic
3,151,lag
2,19,lair
2,61,laity
1,2,lambaste
3,124,lament
1,6,lampoon
2,42,lance
2,8,lancet
2,40,landfill
2,18,landlocked
3,170,landmark
2,35,landslide
2,20,languid
2,19,languish
2,8,languor
2,6,lank
3,112,lap
3,106,lapse
2,13,larder
2,32,largess
2,32,largesse
2,14,lark
2,13,larva
2,36,lash
2,13,lassitude
1,8,lasso
4,442,lasting
1,0,latency
3,213,latent
4,385,lateral
2,12,lathe
3,144,latitude
3,85,lattice
2,12,laud
2,42,lava
2,3,lave
3,93,lavish
2,16,laxative
3,91,leak
3,97,leakage
3,178,lease
2,11,leaven
2,9,lectern
2,51,ledger
2,7,leer
1,9,leery
3,393,legacy
3,213,legend
1,5,legerdemain
2,52,legion
2,69,legislate
4,945,legislation
3,161,legislature
4,643,legitimate
3,52,leisureliness
2,31,leniency
2,51,lenient
3,149,lethal
2,27,lethargic
2,46,lethargy
2,11,levee
-1,-1,levelheaded
3,98,lever
2,14,levity
3,70,levy
1,5,lexicographer
4,456,liability
3,129,liaison
2,45,libel
2,23,liberality
3,101,liberate
2,13,libertine
4,440,liberty
2,20,libretto
3,179,license
2,20,licentious
2,20,lien
1,2,ligneous
2,23,liken
3,229,limb
2,5,limber
1,1,limerick
3,73,limestone
5,1924,limited
1,4,limn
2,12,limousine
3,47,limp
2,12,limpid
3,166,lineage
4,615,linear
3,101,linen
3,71,linger
4,531,linguistic
3,94,linguistics
2,9,linoleum
2,12,lint
1,2,lionize
1,6,liquefy
4,391,liquid
2,20,liquidate
1,1,lissome
5,1385,list
2,15,listless
3,264,literal
3,130,literate
2,28,literati
2,15,lithe
2,11,litigant
3,202,litigation
3,101,litter
2,44,loaf
2,36,loath
2,25,loathe
3,161,lobby
3,154,lobe
2,68,locale
2,33,locomotion
2,27,locomotive
3,266,locus
1,9,lode
3,98,lofty
3,267,log
3,135,logistics
1,3,loll
3,141,longevity
3,152,longing
1,2,long-winded
3,81,loom
1,5,loon
4,302,loop
2,28,loophole
2,59,loosen
1,2,lope
2,24,lopsided
2,10,loquacious
4,1024,lot
3,92,lottery
3,56,lounge
1,4,loutish
5,2763,low
3,236,loyal
2,34,lubricant
2,13,lubricate
3,72,lucid
3,137,lucrative
3,56,ludicrous
2,11,lug
2,42,lukewarm
2,42,lull
2,10,lullaby
2,37,lumber
1,3,lumberjack
2,60,lumen
2,7,luminary
3,127,lump
2,52,lunar
2,41,lunatic
2,20,lurch
2,38,lurid
2,36,lurk
2,53,lush
3,111,lust
2,13,lustrous
2,23,luxuriant
3,76,luxurious
3,262,luxury
3,74,lyric
2,27,macabre
1,1,macerate
1,4,machination
1,0,maculated
1,4,madrigal
2,21,maelstrom
2,16,magenta
2,38,magisterial
2,20,magnanimity
2,20,magnanimous
2,25,magnate
3,169,magnificent
2,38,magnify
4,392,magnitude
2,11,magpie
4,806,maintenance
3,101,maize
3,55,majestic
1,2,maladroit
3,80,malaise
1,2,malapropism
1,4,malcontent
2,51,malevolent
1,18,malfeasance
2,44,malfunction
3,87,malicious
2,33,malign
1,1,malinger
2,70,malleable
2,38,malpractice
2,49,mammal
2,31,mammoth
3,261,mandate
3,259,mandatory
2,8,mangle
3,74,mania
4,415,manifest
3,328,manifestation
3,109,manifesto
3,125,manifold
3,218,manipulate
3,83,manipulative
2,35,mannered
3,63,mansion
3,133,mantle
1,1,manumit
2,52,manure
4,407,manuscript
2,23,maple
2,40,mar
3,119,marble
2,52,mare
2,22,margarine
3,391,margin
4,502,marginal
3,243,marine
1,6,marionette
3,270,marital
3,132,maritime
4,960,marked
2,13,maroon
2,52,marred
2,41,marsh
2,49,marshal
1,6,marsupial
3,128,martial
3,66,martyr
3,55,marvel
2,23,mash
3,284,mask
2,18,mason
2,36,masquerade
3,107,massacre
4,569,massive
3,77,mast
1,1,masticate
3,187,mate
2,74,materialize
3,386,maternal
4,561,matrix
3,47,mattress
4,437,mature
3,304,maturity
2,7,maudlin
1,3,maul
2,13,mauve
1,2,maven
2,31,maverick
1,6,mawkish
3,249,maximize
3,87,maze
-1,-1,meager
5,2119,mean
2,15,meander
1,5,measly
4,899,measured
4,705,mechanical
3,219,mechanics
4,897,mechanism
3,61,medal
2,22,meddle
1,7,meddlesome
3,182,mediate
4,497,medieval
3,56,mediocre
2,29,mediocrity
2,34,meditate
3,174,meditation
2,43,meditative
4,855,medium
2,21,medley
2,30,meek
5,1295,meet
3,104,melancholy
2,17,meld
1,6,mellifluous
2,34,melodrama
3,115,melody
2,21,melon
4,384,membrane
2,80,memoir
3,137,memorial
3,91,menace
2,51,mend
2,9,mendacious
1,9,mendacity
2,14,mendicant
1,3,menthol
3,153,mentor
2,58,mercantile
2,49,mercenary
2,20,mercurial
1,8,meretricious
4,338,merit
4,338,merited
2,32,meritorious
1,6,mesa
3,116,mesh
3,219,metabolism
2,9,metamorphose
4,436,metaphor
3,241,metaphysical
3,171,metaphysics
2,17,mete
2,19,meteoric
2,20,meteorology
2,58,methodical
3,100,meticulous
2,33,metrical
3,84,metropolis
3,194,metropolitan
2,18,mettle
1,0,mettlesome
2,12,microbe
2,13,microorganism
3,84,microscope
3,107,microscopic
1,0,miff
3,153,mighty
2,59,migratory
2,84,milestone
3,86,militia
4,389,milk
3,156,mill
2,26,mime
3,138,mimic
2,13,minaret
1,3,minatory
2,16,mince
2,44,mingle
3,121,miniature
3,307,minimize
1,4,minion
1,5,minnow
2,50,mint
1,6,minuet
2,35,minuscule
4,907,minutes
1,4,minutia
3,194,miracle
2,30,mirage
2,19,mire
2,26,mirth
1,3,misanthrope
2,49,mischievous
2,8,miscreant
2,13,miser
2,11,miserly
2,7,misgiving
1,3,misinform
2,43,misnomer
1,4,misperceive
2,34,misrepresent
2,34,misrepresentation
2,17,misshapen
3,103,missile
2,29,mite
3,172,mitigate
1,4,mitten
2,11,mnemonics
2,29,moan
2,29,moat
4,559,mobile
4,473,mobility
3,120,mock
4,895,mode
4,448,modest
2,41,modicum
3,332,modify
2,7,modish
2,61,modulate
-1,-1,mogul
2,53,molar
3,58,mold
2,19,molding
1,5,moldy
3,202,molecule
2,14,mollify
1,0,mollycoddle
1,3,molt
2,39,molten
5,1395,moment
3,92,momentous
3,310,momentum
3,120,monarch
3,165,monarchy
3,415,monetary
2,13,mongrel
2,16,monochromatic
2,24,monochrome
1,2,monocle
2,30,monogamy
3,104,monolithic
2,51,monologue
1,4,monomania
3,303,monopoly
3,63,monotonous
2,39,monotony
2,37,monsoon
2,31,montage
3,136,monumental
3,156,morale
2,49,moralistic
2,40,moratorium
3,70,morbid
2,6,mordant
3,90,mores
2,39,moribund
2,14,morose
2,18,morsel
4,504,mortality
3,86,mortar
3,139,mortgage
2,23,mortification
1,3,mortify
2,23,mortuary
3,119,mosaic
3,117,mosque
2,48,mosquito
2,13,mote
3,169,motif
2,14,motility
2,33,motley
2,24,mottled
3,105,motto
3,76,mountainous
2,51,mourn
2,28,mournful
5,2101,movement
2,7,muffle
-1,-1,muffled
1,5,muffler
1,1,mulish
4,1333,multiple
3,210,multiplicity
3,169,multiply
2,9,mumble
3,178,mundane
2,64,municipality
1,8,munificence
1,3,munition
2,38,mural
2,61,murky
3,71,murmur
4,650,muscle
3,165,muscular
2,41,muse
2,41,mushroom
1,10,musicologist
2,18,musket
3,88,muster
2,17,mutate
3,82,mute
3,90,muted
1,2,mutineer
2,15,mutter
2,42,myopia
2,42,myopic
3,217,myriad
3,67,mystic
2,31,nadir
2,13,nag
3,249,naive
2,54,narcissism
2,54,narcissist
2,34,narcotic
4,1008,narrative
3,124,nascent
2,46,natal
1,2,natty
3,112,nausea
1,1,nauseate
2,32,nautical
3,130,navigate
1,-1,naysay
2,48,nebulous
3,236,needle
2,14,needlework
3,91,needy
2,28,nefarious
3,88,negate
3,149,negation
3,154,negligence
2,73,negotiable
3,369,negotiate
2,64,neolithic
2,21,neologism
2,9,neophyte
2,28,nepotism
4,498,nerve
2,16,nettle
2,38,neurology
2,70,neutralize
2,38,neutron
3,148,nexus
2,7,nib
2,12,nibble
4,387,nice
2,8,nicety
2,22,nick
2,57,nicotine
3,127,nightmare
3,69,nil
2,21,nip
-1,-1,nitpick
3,79,nocturnal
1,6,noisome
2,19,nomad
3,82,nomadic
3,267,nominal
2,56,nominate
2,13,nonchalance
2,14,nonchalant
2,10,noncommittal
2,19,nonconformist
2,6,nonentity
1,1,nonflammable
1,1,nonplus
1,2,nonporous
1,2,nonradioactive
2,48,nonsensical
2,9,nonthreatening
1,4,nonviable
4,457,norm
3,121,nostalgia
2,10,nostrum
4,438,notable
3,55,notch
3,215,notorious
2,56,nourish
2,18,nova
3,205,novelty
3,85,novice
2,64,noxious
2,57,nuance
1,6,nubile
1,4,nucleate
3,232,nucleus
2,26,nudge
1,6,nugatory
2,28,nullify
2,36,numb
4,930,numerous
1,1,numismatist
3,168,nurture
3,123,nutrient
3,231,nutrition
1,3,oafishness
3,114,oak
2,40,oasis
3,138,oath
2,19,obdurate
3,82,obedient
2,16,obeisance
3,97,obese
2,16,obfuscate
2,40,obituary
3,324,objection
4,1129,objective
4,554,obligation
3,146,obligatory
3,76,oblige
2,43,obliging
3,120,oblique
2,43,obliterate
3,89,oblivious
1,6,obloquy
2,27,obnoxious
4,330,obscure
3,91,obscurity
2,11,obsequious
2,25,observatory
1,8,obsess
3,135,obsessed
3,180,obsession
2,13,obsolescent
3,170,obsolete
3,277,obstacle
2,24,obstinacy
2,42,obstinate
1,5,obstreperous
3,74,obstruct
3,200,obstruction
3,54,obtainable
2,24,obtuse
2,26,obverse
2,43,obviate
4,1134,obvious
2,18,occlude
3,73,occult
4,506,occupation
4,439,occurrence
2,7,octogenarian
3,388,odds
2,29,ode
2,31,odious
2,8,odium
1,3,odometer
2,70,odyssey
2,10,offbeat
-1,-1,offence(offense)
3,108,offend
3,275,offensive
2,14,offhand
2,10,officious
2,29,offish
-1,-1,off-key
3,263,offset
3,265,offspring
2,19,offstage
1,4,ogle
2,37,ointment
1,7,olfaction
2,34,oligarchy
1,2,omelet
3,87,ominous
3,113,omit
2,69,omnipotent
2,62,omnipresent
2,59,omniscient
3,87,onerous
4,478,onset
2,53,opacity
1,5,opalescence
3,141,opaque
4,306,operative
2,17,operetta
1,7,opine
2,21,opinionated
3,179,opponent
2,41,opportune
3,250,oppose
2,44,oppress
1,4,opprobrious
3,234,optimism
2,17,optimist
3,203,optimum
3,158,optional
2,33,opulent
2,56,oracle
2,27,oration
2,11,oratorio
2,41,oratory
2,50,orchard
3,95,orchestra
2,20,ordain
3,75,ordeal
2,49,ordinance
2,23,ordnance
3,90,ore
3,271,organism
2,79,orient
5,1710,original
3,112,originality
3,52,ornate
1,5,ornithologist
1,5,ornithology
1,2,orthodontics
3,211,orthodox
2,35,oscillate
2,21,osmosis
2,9,osseous
1,6,ossify
2,63,ostensible
2,14,ostentation
2,29,ostracism
1,4,ostracize
2,23,ostrich
1,1,other-directed
2,16,otter
2,27,oust
3,81,outgoing
2,47,outgrowth
2,37,outlandish
3,173,outlet
4,445,outline
1,1,outmaneuver
2,57,outmoded
3,138,outrage
3,353,outset
2,5,outshine
3,91,outskirts
3,77,outspoken
2,25,outstrip
2,14,outwit
2,11,ovation
2,37,overbearing
2,56,overdose
3,68,overdue
1,1,overexposure
3,53,overflow
2,62,overhaul
3,398,overlap
3,163,overlook
2,44,overpowering
1,10,overreach
3,125,override
3,181,overriding
2,33,overrule
3,118,oversee
2,32,overshadow
2,55,overstate
3,250,overt
3,132,overthrow
2,21,overture
2,72,overturn
3,91,overwhelm
2,11,overwrought
2,47,owl
2,11,oxidize
2,38,pacifist
2,32,pacify
3,232,pack
3,245,packed
3,101,pact
2,34,padding
2,19,paean
3,118,pagan
2,28,pageant
1,9,painkiller
3,61,painstaking
3,67,palate
2,19,palatial
-1,-1,paleolithic
1,11,paleontology
3,55,palette
2,19,pall
1,7,palliate
3,85,palliative
2,17,pallid
1,2,palmy
3,136,palpable
1,1,palpitate
1,0,palter
2,35,paltry
3,119,pamphlet
3,251,pan
2,66,panacea
2,12,panache
2,45,pancreas
2,45,pandemic
2,8,pandemonium
2,16,pander
2,16,panegyric
4,426,panel
2,16,pang
3,334,panic
2,48,panorama
2,14,panther
2,30,pantomime
2,15,pantry
2,27,papyrus
3,63,parable
2,12,parabola
4,524,paradigm
3,357,paradox
2,22,paragon
4,794,parallel
2,46,parallelism
3,294,parameter
3,234,paramount
3,67,paranoia
3,82,paranoid
3,97,paraphrase
2,76,parasite
1,1,parch
2,14,pare
2,23,pariah
3,137,parity
1,4,parka
2,80,parlance
3,97,parody
2,9,paroxysm
2,6,parquet
2,13,parry
2,17,parse
2,37,parsimony
4,651,partial
2,46,partiality
5,4321,particular
1,4,particularize
3,145,partisan
3,159,partition
3,217,passionate
4,529,passive
2,26,pastel
1,1,pasteurize
2,31,pastiche
3,165,pastoral
2,38,pastry
3,179,patch
3,313,patent
2,52,pathogen
3,198,pathological
3,220,pathology
2,14,patina
2,29,patrician
2,33,patrimony
2,44,patriot
3,110,patriotism
3,196,patronage
2,13,patronize
3,109,paucity
1,1,paunchy
2,23,pauper
4,505,peak
1,5,pecan
1,1,peccadillo
2,16,peck
2,11,pedagogue
3,107,pedagogy
2,47,pedal
2,7,pedant
2,39,pedestal
3,75,pedestrian
2,11,pediatrics
2,54,peel
4,386,peer
2,10,peerless
1,0,peeve
2,8,peevish
2,66,pejorative
1,1,pelf
1,1,pell-mell
1,4,pellucid
3,250,pen
2,23,penalize
3,281,penalty
2,49,penance
2,61,penchant
3,124,pending
3,57,pendulum
3,190,penetrate
2,55,penicillin
3,115,peninsula
2,24,penitent
2,6,pennant
2,65,penultimate
2,15,penury
1,1,perambulate
4,972,perception
2,37,perch
1,2,percussionist
1,2,peregrination
2,25,peremptory
3,117,perennial
1,1,perfervid
2,13,perfidious
2,11,perfidy
1,8,perforate
2,32,perfunctorily
2,32,perfunctory
3,102,peril
3,72,perilous
3,80,perimeter
3,82,periodical
2,23,peripatetic
4,406,peripheral
3,209,periphery
2,9,periscope
3,75,perish
2,18,perishing
1,2,perjure
2,21,perjury
1,6,perky
3,97,permanence
4,728,permanent
2,76,permeable
2,75,permeate
2,72,permissive
3,97,pernicious
3,91,perpendicular
3,192,perpetual
3,140,perpetuate
1,5,perquisite
2,22,persecute
1,1,persiflage
3,309,persistence
2,11,personable
2,47,personification
4,523,personnel
4,1686,perspective
1,7,perspicacious
1,9,perspicuity
2,14,perspicuous
1,3,perspire
3,98,pertain
1,1,pertinacious
3,251,pertinent
2,18,peruse
2,52,pervade
1,4,pervious
3,97,pessimism
2,89,pest
2,8,pester
2,48,pesticide
1,4,pestilent
2,9,pestle
2,25,petal
3,159,petition
2,22,petitioner
1,2,petrify
1,2,petroglyph
3,121,petroleum
1,2,petrology
3,161,petty
2,6,petulance
2,16,petulant
3,56,phantom
3,180,pharmaceutical
2,46,pharmacology
4,596,phenomena
3,153,phenomenal
2,57,philanthropic
1,1,philatelist
1,1,philately
2,9,philistine
2,10,phlegmatic
2,21,phoenix
2,53,phonetic
2,42,photosynthesis
3,339,physiological
3,168,piano
3,93,pictorial
1,1,piddling
2,17,pied
2,39,pierce
3,76,piercing
3,74,pigment
2,48,pilgrim
3,152,pillar
2,8,pillory
4,304,pilot
3,67,pinch
3,98,pine
2,61,pinnacle
3,88,pinpoint
3,126,pious
2,11,piquant
2,14,pique
2,68,pirate
1,3,pirouette
3,59,pistol
3,241,pitch
2,21,pitcher
2,27,pitfall
2,18,pith
2,26,pithiness
2,26,pithy
2,44,pitiful
2,12,pittance
2,43,placate
3,185,placebo
2,26,placid
2,24,plagiarism
1,2,plagiarize
3,172,plague
4,472,plain
3,78,plaintiff
2,20,plaintive
2,11,plait
4,475,plane
3,247,planet
1,4,plangent
2,15,plankton
3,116,plaque
3,103,plaster
3,111,plateau
2,12,platitude
3,100,platonic
1,0,plaudit
3,402,plausible
3,82,plead
1,5,pleat
3,115,pledge
2,30,plenitude
3,146,plethora
2,31,pliable
2,17,pliant
3,160,plight
2,18,plinth
2,5,plod
4,433,plot
3,56,plough
2,61,ploy
2,35,pluck
2,19,plumb
2,18,plumber
2,35,plume
2,18,plummet
2,59,plunder
3,84,plunge
2,17,plush
1,7,plutocracy
2,36,pod
1,3,podiatrist
2,32,podium
3,94,poignant
2,23,poise
3,83,poisonous
2,29,poke
3,182,polar
3,74,polarity
2,14,polarize
3,75,polemic
3,75,polemical
3,60,polish
3,148,poll
3,87,pollen
1,6,pollinate
1,5,pollster
2,9,pomposity
2,37,pompous
1,6,poncho
3,70,ponder
1,2,ponderable
2,26,ponderous
1,7,pontifical
2,12,pontificate
3,99,populace
2,55,populous
3,40,porcelain
2,8,porcupine
3,61,pore
3,102,porous
2,20,portentous
3,271,portfolio
3,187,portray
4,392,pose
1,2,poseur
3,114,posit
2,19,posse
4,374,possessed
3,118,poster
3,83,postpone
3,100,postulate
3,225,posture
2,23,potable
1,1,potation
2,10,potentate
5,2470,potential
2,14,potentiate
1,7,potpourri
3,95,pottery
2,8,pout
3,282,practitioner
3,357,pragmatic
2,11,prank
1,3,prate
3,96,preach
2,71,preamble
3,166,precarious
3,136,precede
2,46,precept
2,27,precipice
2,7,precipitant
3,103,precipitate
3,105,precipitation
2,17,precis
4,637,precise
3,188,preclude
2,46,precocious
3,204,precursor
2,70,predator
3,182,predecessor
1,1,predestine
3,116,predicament
2,58,predilection
3,97,predisposition
3,250,predominant
3,101,predominate
-1,-1,preeminent
-1,-1,preempt
1,3,preen
3,185,preface
4,331,pregnant
3,80,prehistoric
3,328,prejudice
4,401,preliminary
1,4,preliterate
3,93,prelude
3,241,premature
1,1,premeditate
2,31,premeditated
2,51,premiere
3,319,premise
3,256,premium
2,16,premonition
3,220,preoccupation
1,3,preponderate
2,29,preposition
2,37,preposterous
3,206,prerequisite
3,105,prerogative
2,20,presage
2,16,prescience
3,149,prescribe
3,230,prescription
4,754,presentation
2,43,presenter
2,28,preservative
2,42,preside
4,953,press
4,382,pressing
3,255,prestige
3,167,prestigious
3,148,presume
3,245,presumption
2,74,presupposition
3,197,pretend
2,29,pretension
2,33,pretentious
2,10,preternatural
3,100,pretext
3,224,prevail
1,2,prevaricate
2,57,preview
5,1614,previous
3,207,prey
2,12,prim
2,63,primate
4,555,prime
1,1,primp
4,810,principal
5,1706,principle
4,651,priority
3,76,pristine
2,26,privation
3,375,privilege
3,186,probe
2,36,probity
1,7,proboscis
4,366,proceeds
3,134,procession
3,113,proclaim
3,103,proclamation
1,8,procrastinate
1,5,proctor
3,84,procure
3,158,procurement
2,35,prod
2,21,prodigal
3,60,prodigious
2,18,prodigy
5,1625,produce
4,501,productivity
3,77,profane
2,23,proffer
3,71,proficient
4,634,profile
1,4,profiteer
2,22,profligate
4,557,profound
2,24,profuse
2,71,progeny
3,191,prognosis
2,65,prohibitive
2,21,projectile
3,277,projection
2,30,projector
2,64,proliferate
3,109,prolific
2,5,prolix
2,5,prolixity
2,55,prologue
3,90,prolong
2,23,promenade
4,695,prominent
4,923,promote
3,264,prompt
2,29,promulgate
3,357,prone
4,391,pronounced
3,79,prop
3,78,propagate
3,141,propagation
2,60,propel
2,24,propeller
3,220,propensity
3,121,prophecy
3,143,prophet
3,126,prophetic
2,5,propitiate
2,39,propitious
4,589,proposal
4,491,proposition
3,121,proprietary
3,99,propriety
2,27,propulsion
2,55,prosaic
2,18,proscribe
3,198,prose
2,87,prosecute
3,275,prosecution
1,10,proselytize
4,426,prospect
3,285,prosperity
3,173,prosperous
2,34,prostrate
3,115,protagonist
2,28,protean
4,375,protest
3,275,protocol
3,164,prototype
1,3,protract
2,9,protuberance
1,5,protuberant
3,87,provenance
1,2,provender
2,10,provident
2,39,providential
3,276,provincial
4,1032,provision
3,171,provisional
1,1,provisory
3,102,provocation
3,104,prowess
2,12,prowl
2,77,proximate
1,6,prude
3,98,prudence
3,170,prudent
2,9,prudish
2,52,prune
2,19,pry
2,63,pseudonym
3,161,psyche
4,758,psychology
2,43,publicize
1,5,pucker
1,1,puckish
2,19,puddle
2,10,puerile
1,1,pugilism
1,2,pugilist
2,13,pugnacious
2,12,puissance
1,4,puissant
1,1,pulchritude
1,1,pullet
2,17,pulley
3,95,pulp
3,223,pulse
1,3,pulverize
2,51,pun
3,98,punch
2,7,punctilious
2,59,puncture
1,7,pundit
2,33,pungent
2,18,puny
4,664,purchase
2,9,purgative
2,23,purgatory
3,72,purge
2,49,purify
3,226,purity
1,1,purlieu
1,2,purloin
3,118,purported
4,585,pursue
1,3,purvey
1,5,pusillanimous
2,6,pylon
2,19,pyre
2,15,quack
1,2,quaff
2,16,quail
2,52,quaint
4,421,qualified
1,3,qualms
2,39,quandary
3,169,quantum
2,44,quarantine
3,52,quarry
2,36,quartet
2,19,quash
1,6,quaver
2,18,quay
2,50,quell
2,27,quench
2,10,querulous
3,338,quest
3,103,queue
2,19,quibble
2,32,quiescent
2,18,quill
2,16,quirk
1,1,quisling
2,19,quiver
2,17,quixotic
